asset,cost_drag_pct,data_ok,fee_bps,fees_usd,grid_key,max_drawdown_pct,risk_denial_rate,risk_denials_count,risk_rules_triggered,sharpe_ratio,slippage_bps,slippage_drag_usd,stopped_by_risk,strategy,strategy_family,timeframe,total_return_pct,trade_count,turnover_ratio,verdict,verdict_reasons
BTC,100.00000000000291,True,0.0,0.0,fee0_slip5,6.821953583496243,0.0,0,[],0.13435321986092144,5.0,13.709193507165935,False,donchian_breakout,trend_ema_donchian,1h,1.0738313069259788,180,27.4184,blocked_costs,['cost_drag_pct=100.00']
BTC,99.9999999999958,True,0.0,0.0,fee0_slip5,7.323185305730882,0.0,0,[],-0.2699246095711186,5.0,43.21737134402906,False,rsi_mean_reversion,rsi_bollinger_mr,1h,-2.380242121208789,568,86.4347,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000378,True,0.0,0.0,fee0_slip5,7.808515817006172,0.0,0,[],-0.6085796743509782,5.0,50.53181275180461,False,bollinger_mean_reversion,rsi_bollinger_mr,1h,-5.011877308423095,676,101.0636,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000502,True,0.0,0.0,fee0_slip5,1.28574492008363,0.0,0,[],-0.05621039004291919,5.0,10.784214052909846,False,atr_breakout,breakout_atr,1h,-0.11149319786155729,144,21.5684,blocked_costs,['cost_drag_pct=100.00']
ETH,99.99999999997726,True,0.0,0.0,fee0_slip5,30.194892929882545,0.9989,922,"['max_drawdown_pct', 'max_position_fraction']",0.026047996754462507,5.0,0.12499999999997158,True,trend_following,trend_ema_donchian,1d,-4.587805052302906,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,100.0,True,0.0,0.0,fee0_slip5,31.27291659916352,0.9848,65,"['max_drawdown_pct', 'max_position_fraction']",0.042515033670905575,5.0,0.125,True,breakout,breakout_atr,1d,-3.38379997847112,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,100.00000000001464,True,0.0,0.0,fee0_slip5,37.50893866015654,0.9972,1775,"['max_drawdown_pct', 'max_position_fraction']",0.09113103893338863,5.0,0.5823582123163931,True,mean_reversion,rsi_bollinger_mr,1d,-0.38477970384165017,5,1.1649,blocked_risk,"['max_drawdown_pct=37.51', 'risk_denial_rate=99.72%', 'safety_stop']"
ETH,99.99999999998317,True,0.0,0.0,fee0_slip5,21.796461706241608,0.0909,1,['max_position_fraction'],0.1175571682155348,5.0,0.5066331093846941,False,grid,grid,1d,5.143775735037525,10,1.0133,blocked_risk,['max_drawdown_pct=21.80']
ETH,99.99999999995453,True,0.0,0.0,fee0_slip5,32.573705218465584,0.9989,917,"['max_drawdown_pct', 'max_position_fraction']",0.061561036690288944,5.0,0.12499999999994316,True,ema_crossover,trend_ema_donchian,1d,-1.8570394413543907,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,100.0,True,0.0,0.0,fee0_slip5,31.27291659916352,0.9848,65,"['max_drawdown_pct', 'max_position_fraction']",0.042515033670905575,5.0,0.125,True,donchian_breakout,trend_ema_donchian,1d,-3.38379997847112,1,0.2501,insufficient_trades,['trade_count=1 < 5']
ETH,99.99999999997722,True,0.0,0.0,fee0_slip5,36.37537366147884,0.9983,1779,"['max_drawdown_pct', 'max_position_fraction']",0.11263612896890113,5.0,0.3742039391119363,True,rsi_mean_reversion,rsi_bollinger_mr,1d,2.9834899093817056,3,0.7485,insufficient_trades,['trade_count=3 < 5']
ETH,100.0000000000012,True,0.0,0.0,fee0_slip5,36.92073186843253,0.9845,1336,"['max_drawdown_pct', 'max_position_fraction']",0.14236297871458023,5.0,2.3761499816062326,True,bollinger_mean_reversion,rsi_bollinger_mr,1d,6.344481131116436,21,4.7525,blocked_risk,"['max_drawdown_pct=36.92', 'risk_denial_rate=98.45%', 'safety_stop']"
ETH,99.99999999999739,True,0.0,0.0,fee0_slip5,29.67385868570982,0.99,892,"['max_drawdown_pct', 'max_position_fraction']",0.08325317329788226,5.0,1.0916463005024468,True,atr_breakout,breakout_atr,1d,1.2595757684510318,9,2.1834,blocked_risk,"['max_drawdown_pct=29.67', 'risk_denial_rate=99.00%', 'safety_stop']"
ETH,99.99999999999541,True,0.0,0.0,fee0_slip5,14.801311182004683,0.8284,473,"['max_daily_loss_pct', 'max_position_fraction']",0.45944594671024697,5.0,10.513104948796553,True,trend_following,trend_ema_donchian,4h,14.258899658564497,98,21.0261,blocked_risk,"['risk_denial_rate=82.84%', 'safety_stop']"
ETH,99.99999999998558,True,0.0,0.0,fee0_slip5,19.794957287469774,0.1986,29,"['max_drawdown_pct', 'max_position_fraction']",0.005760759301134905,5.0,12.223213033969216,True,breakout,breakout_atr,4h,-1.2521736100574004,117,24.4465,blocked_risk,"['max_drawdown_pct=19.79', 'safety_stop']"
ETH,99.9999999999984,True,0.0,0.0,fee0_slip5,13.85582838821913,0.0,0,[],-0.16264253857694302,5.0,23.011376197491103,False,mean_reversion,rsi_bollinger_mr,4h,-4.329579925301892,235,46.0229,blocked_costs,['cost_drag_pct=100.00']
ETH,99.99999999995653,True,0.0,0.0,fee0_slip5,14.21992735500471,0.0,0,[],0.10992548551339915,5.0,0.4250114403054539,False,grid,grid,4h,1.7841827039989087,9,0.8501,insufficient_trades,['trade_count=9 < 10']
ETH,100.00000000001847,True,0.0,0.0,fee0_slip5,15.823460130526737,0.8446,652,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.20954902724729804,5.0,12.456881287203288,True,ema_crossover,trend_ema_donchian,4h,5.356010667799524,120,24.9137,blocked_risk,"['max_drawdown_pct=15.82', 'risk_denial_rate=84.46%', 'safety_stop']"
ETH,99.99999999999385,True,0.0,0.0,fee0_slip5,18.987873682463213,0.3061,45,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.13784140325372138,5.0,10.627059799874047,True,donchian_breakout,trend_ema_donchian,4h,2.7951040038926065,102,21.2541,blocked_risk,"['max_drawdown_pct=18.99', 'risk_denial_rate=30.61%', 'safety_stop']"
ETH,99.9999999999983,True,0.0,0.0,fee0_slip5,19.56271403907459,0.7279,527,['max_drawdown_pct'],-0.5883750133520366,5.0,18.44475459798653,True,rsi_mean_reversion,rsi_bollinger_mr,4h,-13.356867965525417,197,36.8897,blocked_risk,"['max_drawdown_pct=19.56', 'risk_denial_rate=72.79%', 'safety_stop']"
ETH,100.00000000000786,True,0.0,0.0,fee0_slip5,18.342688442611895,0.6745,458,['max_drawdown_pct'],-0.37206910166256896,5.0,21.71878217744245,True,bollinger_mean_reversion,rsi_bollinger_mr,4h,-8.851911279038665,221,43.4377,blocked_risk,"['max_drawdown_pct=18.34', 'risk_denial_rate=67.45%', 'safety_stop']"
ETH,99.9999999999906,True,0.0,0.0,fee0_slip5,0.687147144495229,0.0,0,[],1.0843107906526661,5.0,6.963085979654267,False,atr_breakout,breakout_atr,4h,4.95352837427613,68,13.9261,blocked_costs,['cost_drag_pct=100.00']
ETH,99.99999999999622,True,0.0,0.0,fee0_slip5,10.145461592308232,0.0,0,[],0.07355135747673443,5.0,12.746077006438526,False,trend_following,trend_ema_donchian,1h,0.5451665655357374,166,25.4921,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000000627,True,0.0,0.0,fee0_slip5,8.663939136345096,0.0,0,[],0.36981842817674576,5.0,13.155358247046394,False,breakout,breakout_atr,1h,4.504134534490913,170,26.3107,blocked_costs,['cost_drag_pct=100.00']
ETH,99.99999999999888,True,0.0,0.0,fee0_slip5,7.814225309870439,0.0055,2,['max_trades_per_day'],-0.2929199882445872,5.0,26.634840904068525,False,mean_reversion,rsi_bollinger_mr,1h,-3.789827549034271,360,53.2697,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000001388,True,0.0,0.0,fee0_slip5,11.401745911756734,0.0,0,[],-0.028487824512761335,5.0,0.7163844945743989,False,grid,grid,1h,-0.6898543619864199,23,1.4328,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000000637,True,0.0,0.0,fee0_slip5,12.445790819286277,0.0,0,[],-0.39598025955336297,5.0,15.596860823218407,False,ema_crossover,trend_ema_donchian,1h,-5.72669476594516,210,31.1937,blocked_costs,['cost_drag_pct=100.00']
ETH,99.9999999999974,True,0.0,0.0,fee0_slip5,8.716632484539796,0.0,0,[],0.3233817149137265,5.0,13.116600560593042,False,donchian_breakout,trend_ema_donchian,1h,3.8917534403687344,170,26.2332,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000000051,True,0.0,0.0,fee0_slip5,9.591453522042103,0.0,0,[],-0.6852464473037901,5.0,44.106891145500185,False,rsi_mean_reversion,rsi_bollinger_mr,1h,-8.305881933341766,614,88.2138,blocked_costs,['cost_drag_pct=100.00']
ETH,99.99999999999994,True,0.0,0.0,fee0_slip5,9.09135159038772,0.0,0,[],-0.6111690011924193,5.0,49.574663592804626,False,bollinger_mean_reversion,rsi_bollinger_mr,1h,-7.341998746671242,678,99.1493,blocked_costs,['cost_drag_pct=100.00']
ETH,100.00000000000307,True,0.0,0.0,fee0_slip5,0.7127271906588959,0.0,0,[],0.64974125545796,5.0,8.333029911826571,False,atr_breakout,breakout_atr,1h,1.3758559886131707,110,16.666,blocked_costs,['cost_drag_pct=100.00']
SOL,100.0,True,0.0,0.0,fee0_slip5,66.99496803972467,0.9989,907,"['max_drawdown_pct', 'max_position_fraction']",0.28237757155947224,5.0,0.125,True,trend_following,trend_ema_donchian,1d,31.40848273572378,1,0.2501,insufficient_trades,['trade_count=1 < 5']
SOL,100.0,True,0.0,0.0,fee0_slip5,67.48882449625589,0.9867,74,['max_drawdown_pct'],0.2872709960786446,5.0,0.125,True,breakout,breakout_atr,1d,32.799659808404115,1,0.2501,insufficient_trades,['trade_count=1 < 5']
SOL,100.0,True,0.0,0.0,fee0_slip5,73.42859002772634,0.9983,1780,"['max_drawdown_pct', 'max_position_fraction']",0.3487220764218627,5.0,0.37309440755450396,True,mean_reversion,rsi_bollinger_mr,1d,53.74369721895673,3,0.7463,insufficient_trades,['trade_count=3 < 5']
SOL,99.99999999998563,True,0.0,0.0,fee0_slip5,67.2478957133554,0.8182,9,"['max_drawdown_pct', 'max_position_fraction']",0.31156424357540835,5.0,0.0989267806354377,True,grid,grid,1d,41.30695454123929,2,0.198,insufficient_trades,['trade_count=2 < 5']
SOL,99.99999999998292,True,0.0,0.0,fee0_slip5,67.48882449625587,0.9967,919,"['max_drawdown_pct', 'max_position_fraction']",0.2603562352390094,5.0,0.3326249340319123,True,ema_crossover,trend_ema_donchian,1d,23.772868160891882,3,0.6654,insufficient_trades,['trade_count=3 < 5']
SOL,100.0,True,0.0,0.0,fee0_slip5,67.48882449625589,0.9865,73,['max_drawdown_pct'],0.2872709960786446,5.0,0.125,True,donchian_breakout,trend_ema_donchian,1d,32.799659808404115,1,0.2501,insufficient_trades,['trade_count=1 < 5']
SOL,100.00000000000762,True,0.0,0.0,fee0_slip5,75.65753414039386,0.9983,1777,"['max_drawdown_pct', 'max_position_fraction']",0.37462463820791037,5.0,0.3730944075545324,True,rsi_mean_reversion,rsi_bollinger_mr,1d,64.94379635810988,3,0.7463,insufficient_trades,['trade_count=3 < 5']
SOL,100.0,True,0.0,0.0,fee0_slip5,73.42859002772634,0.9983,1780,"['max_drawdown_pct', 'max_position_fraction']",0.3487220764218627,5.0,0.37309440755450396,True,bollinger_mean_reversion,rsi_bollinger_mr,1d,53.74369721895673,3,0.7463,insufficient_trades,['trade_count=3 < 5']
SOL,99.99999999997726,True,0.0,0.0,fee0_slip5,59.37859141807114,0.9994,1630,"['max_drawdown_pct', 'max_position_fraction']",0.21100369958336937,5.0,0.12499999999997158,True,atr_breakout,breakout_atr,1d,14.6701138125572,1,0.2501,insufficient_trades,['trade_count=1 < 5']
SOL,100.00000000000597,True,0.0,0.0,fee0_slip5,54.881235087357574,0.9969,2872,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.5662900084229061,5.0,0.9527219841069723,True,trend_following,trend_ema_donchian,4h,59.90936277909009,9,1.9055,insufficient_trades,['trade_count=9 < 10']
SOL,99.9999999999853,True,0.0,0.0,fee0_slip5,55.50337278417956,0.9465,230,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.5685738257447622,5.0,1.3535951941776432,True,breakout,breakout_atr,4h,60.80513272831399,13,2.7073,blocked_risk,"['max_drawdown_pct=55.50', 'risk_denial_rate=94.65%', 'safety_stop']"
SOL,100.00000000000293,True,0.0,0.0,fee0_slip5,11.06008216384429,0.0,0,[],0.2880857711793831,5.0,27.240196100714797,False,mean_reversion,rsi_bollinger_mr,4h,7.036428518336174,255,54.4804,blocked_costs,['cost_drag_pct=100.00']
SOL,99.99999999997394,True,0.0,0.0,fee0_slip5,3.2414816106326976,0.0,0,[],-0.8262161340803678,5.0,0.38165493910391035,False,grid,grid,4h,-3.0788753513324085,8,0.7633,insufficient_trades,['trade_count=8 < 10']
SOL,99.99999999999272,True,0.0,0.0,fee0_slip5,55.304160742666284,0.9946,2746,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.5748321860384191,5.0,1.563897735413775,True,ema_crossover,trend_ema_donchian,4h,62.09001170780154,15,3.1279,blocked_risk,"['max_drawdown_pct=55.30', 'risk_denial_rate=99.46%', 'safety_stop']"
SOL,99.9999999999853,True,0.0,0.0,fee0_slip5,55.50337278417956,0.9458,227,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.5685738257447622,5.0,1.3535951941776432,True,donchian_breakout,trend_ema_donchian,4h,60.80513272831399,13,2.7073,blocked_risk,"['max_drawdown_pct=55.50', 'risk_denial_rate=94.58%', 'safety_stop']"
SOL,100.00000000000038,True,0.0,0.0,fee0_slip5,13.304305814982104,0.0,0,[],0.1327596965658897,5.0,22.946074839072566,False,rsi_mean_reversion,rsi_bollinger_mr,4h,2.446535638807586,223,45.8922,blocked_costs,['cost_drag_pct=100.00']
SOL,99.99999999999665,True,0.0,0.0,fee0_slip5,11.190653427467934,0.0,0,[],0.4321069717753571,5.0,26.24360107714554,False,bollinger_mean_reversion,rsi_bollinger_mr,4h,11.105918666072558,247,52.4872,blocked_costs,['cost_drag_pct=100.00']
SOL,99.99999999998998,True,0.0,0.0,fee0_slip5,2.6453166368795094,0.0,0,[],-0.35826738899557886,5.0,6.807084405923547,False,atr_breakout,breakout_atr,4h,-1.3312345678918291,68,13.6142,blocked_costs,['cost_drag_pct=100.00']
SOL,100.00000000000475,True,0.0,0.0,fee0_slip5,9.63287164908444,0.0,0,[],0.20605150822846974,5.0,13.727102559666235,False,trend_following,trend_ema_donchian,1h,2.8926190439193986,174,27.4542,blocked_costs,['cost_drag_pct=100.00']
SOL,100.00000000000331,True,0.0,0.0,fee0_slip5,14.196869913805163,0.0056,1,['max_daily_loss_pct'],-0.005322997056933715,5.0,13.766450321568414,True,breakout,breakout_atr,1h,-0.8338731461568956,178,27.5329,blocked_risk,['safety_stop']
SOL,100.00000000000058,True,0.0,0.0,fee0_slip5,10.651346355425458,0.0,0,[],-0.4200776157488393,5.0,26.860673921854683,False,mean_reversion,rsi_bollinger_mr,1h,-6.011140232195248,362,53.7214,blocked_costs,['cost_drag_pct=100.00']
SOL,100.00000000001477,True,0.0,0.0,fee0_slip5,9.76238877650574,0.037,1,['max_trades_per_day'],-0.03754783411699261,5.0,0.8183471411611052,False,grid,grid,1h,-1.1670090954062062,26,1.6368,blocked_costs,['cost_drag_pct=100.00']
SOL,100.0000000000081,True,0.0,0.0,fee0_slip5,12.79676080170386,0.0,0,[],-0.03349267322533414,5.0,13.67094019871135,False,ema_crossover,trend_ema_donchian,1h,-1.3168972076161936,176,27.3419,blocked_costs,['cost_drag_pct=100.00']
SOL,99.99999999999785,True,0.0,0.0,fee0_slip5,14.299737069888415,0.0057,1,['max_daily_loss_pct'],-0.08093047970946365,5.0,13.286160565654257,True,donchian_breakout,trend_ema_donchian,1h,-2.107925651862001,174,26.5723,blocked_risk,['safety_stop']
SOL,99.99999999999744,True,0.0,0.0,fee0_slip5,8.41666619755285,0.0,0,[],-0.38219680643693815,5.0,42.58114049696023,False,rsi_mean_reversion,rsi_bollinger_mr,1h,-5.854022650696129,574,85.1623,blocked_costs,['cost_drag_pct=100.00']
SOL,99.99999999999784,True,0.0,0.0,fee0_slip5,11.113144095368426,0.0,0,[],-0.2899350114477148,5.0,52.52042903396398,False,bollinger_mean_reversion,rsi_bollinger_mr,1h,-4.3409244213755755,692,105.0409,blocked_costs,['cost_drag_pct=100.00']
SOL,100.00000000001677,True,0.0,0.0,fee0_slip5,1.5129789718783915,0.0,0,[],-0.20047465430993716,5.0,6.439828825900747,False,atr_breakout,breakout_atr,1h,-0.5623997356154973,86,12.8797,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000229,True,0.0,0.0,fee0_slip10,28.252937251878222,0.9939,809,"['max_drawdown_pct', 'max_position_fraction']",0.21808429070002958,10.0,1.2469947059715025,True,trend_following,trend_ema_donchian,1d,14.75351906000992,5,1.2472,blocked_risk,"['max_drawdown_pct=28.25', 'risk_denial_rate=99.39%', 'safety_stop']"
BTC,99.99999999997726,True,0.0,0.0,fee0_slip10,29.80101036025264,0.9846,64,"['max_drawdown_pct', 'max_position_fraction']",0.3241966094267557,10.0,0.24999999999994316,True,breakout,breakout_atr,1d,29.68118144982818,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,100.00000000000459,True,0.0,0.0,fee0_slip10,31.930328152742206,0.9972,1784,"['max_drawdown_pct', 'max_position_fraction']",0.3454350322107804,10.0,1.233936262324903,True,mean_reversion,rsi_bollinger_mr,1d,34.9728528226972,5,1.2342,blocked_risk,"['max_drawdown_pct=31.93', 'risk_denial_rate=99.72%', 'safety_stop']"
BTC,100.00000000001496,True,0.0,0.0,fee0_slip10,23.045031643488244,0.0769,1,['max_position_fraction'],0.41681803585023314,10.0,1.2345142380494991,False,grid,grid,1d,33.009290685543895,12,1.2346,blocked_risk,"['max_drawdown_pct=23.05', 'grid_max_inventory']"
BTC,99.99999999998863,True,0.0,0.0,fee0_slip10,28.875076977359466,0.9988,850,"['max_drawdown_pct', 'max_position_fraction']",0.3089289463100109,10.0,0.24999999999997158,True,ema_crossover,trend_ema_donchian,1d,26.953658667583298,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,99.99999999997726,True,0.0,0.0,fee0_slip10,29.80101036025264,0.9841,62,"['max_drawdown_pct', 'max_position_fraction']",0.3241966094267557,10.0,0.24999999999994316,True,donchian_breakout,trend_ema_donchian,1d,29.68118144982818,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,99.99999999998863,True,0.0,0.0,fee0_slip10,32.98623064624442,0.9994,1759,"['max_drawdown_pct', 'max_position_fraction']",0.37349339071289434,10.0,0.24999999999997158,True,rsi_mean_reversion,rsi_bollinger_mr,1d,39.94773445931319,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,100.0000000000038,True,0.0,0.0,fee0_slip10,32.98623064624441,0.9983,1777,"['max_drawdown_pct', 'max_position_fraction']",0.37029059018804006,10.0,0.7476504013264105,True,bollinger_mean_reversion,rsi_bollinger_mr,1d,39.628897846015434,3,0.7479,insufficient_trades,['trade_count=3 < 5']
BTC,99.99999999998863,True,0.0,0.0,fee0_slip10,34.59883994639456,0.9991,1137,"['max_drawdown_pct', 'max_position_fraction']",0.5732323295013023,10.0,0.24999999999997158,True,atr_breakout,breakout_atr,1d,82.84617279691652,1,0.2502,insufficient_trades,['trade_count=1 < 5']
BTC,100.0000000000036,True,0.0,0.0,fee0_slip10,7.359940776932246,0.0,0,[],0.8254849659922285,10.0,26.131683291808855,False,trend_following,trend_ema_donchian,4h,17.243173093466478,116,26.1315,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999999686,True,0.0,0.0,fee0_slip10,10.847243531978469,0.234,33,['max_position_fraction'],0.554170295326048,10.0,24.463477800410402,False,breakout,breakout_atr,4h,13.4685037909951,108,24.4633,blocked_costs,['cost_drag_pct=100.00']
BTC,100.0000000000008,True,0.0,0.0,fee0_slip10,9.720316425461744,0.0,0,[],-0.06144086335263309,10.0,46.86928426504451,False,mean_reversion,rsi_bollinger_mr,4h,-1.3316795023954002,232,46.8693,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000008905,True,0.0,0.0,fee0_slip10,30.196272768458382,0.0,0,[],0.7240245949479762,10.0,0.2394008884981389,False,grid,grid,4h,48.204393019709734,3,0.2396,insufficient_trades,['trade_count=3 < 10']
BTC,99.99999999999328,True,0.0,0.0,fee0_slip10,26.30075388348344,0.9924,2469,"['max_daily_loss_pct', 'max_drawdown_pct', 'max_position_fraction']",0.6491878952236012,10.0,3.8096545593569715,True,ema_crossover,trend_ema_donchian,4h,34.77660222912848,19,3.8099,blocked_risk,"['max_drawdown_pct=26.30', 'risk_denial_rate=99.24%', 'safety_stop']"
BTC,99.99999999999572,True,0.0,0.0,fee0_slip10,12.231472173698382,0.223,31,['max_position_fraction'],0.4185112012696145,10.0,23.92471069604551,False,donchian_breakout,trend_ema_donchian,4h,9.71223605684188,108,23.9246,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999999855,True,0.0,0.0,fee0_slip10,12.621992860869884,0.0,0,[],-0.21204334675174935,10.0,45.166019928114025,False,rsi_mean_reversion,rsi_bollinger_mr,4h,-3.673072421013796,226,45.166,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999999756,True,0.0,0.0,fee0_slip10,9.141673359802699,0.0,0,[],0.12390805264833261,10.0,47.6216162832512,False,bollinger_mean_reversion,rsi_bollinger_mr,4h,1.5156482981029966,232,47.6216,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999999882,True,0.0,0.0,fee0_slip10,1.021532514332482,0.0,0,[],0.2428089039265079,10.0,14.554728196902659,False,atr_breakout,breakout_atr,4h,0.6279060023894317,72,14.5547,blocked_costs,['cost_drag_pct=100.00']
BTC,99.99999999999872,True,0.0,0.0,fee0_slip10,7.792249978480009,0.0,0,[],0.005362312420851221,10.0,26.7692755925018,False,trend_following,trend_ema_donchian,1h,-0.1903045241194377,172,26.7693,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000449,True,0.0,0.0,fee0_slip10,8.097281435849988,0.0,0,[],-0.030188408277869803,10.0,27.859568376877178,False,breakout,breakout_atr,1h,-0.529306677107445,184,27.8595,blocked_costs,['cost_drag_pct=100.00']
BTC,100.00000000000075,True,0.0,0.0,fee0_slip10,7.839076031643076,0.0,0,[],-0.5471325200113439,10.0,53.324714453956915,False,mean_reversion,rsi_bollinger_mr,1h,-4.536118177835658,358,53.3247,blocked_costs,['cost_drag_pct=100.00']
BTC,100.0000000000232,True,0.0,0.0,fee0_slip10,6.964191748244529,0.0,0,[],0.26201244724265,10.0,0.7658938737624297,False,grid,grid,1h,2.1919343509144253,11,0.766,insufficient_trades,['trade_count=11 < 20']
BTC,99.99999999999922,True,0.0,0.0,fee0_slip10,9.094679199675195,0.0,0,[],-0.07227611630404727,10.0,28.70204065200278,False,ema_crossover,trend_ema_donchian,1h,-0.9322016950341776,186,28.702,blocked_costs,['cost_drag_pct=100.00']
